CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL220346	370124	CHEMBL220346	370124		3045	276.34	3.34	63.83	0	Nc1ncccc1NCc2cccc(c2)c3cccnc3	14763637	LogD7.4		3	-		LogD7.4		3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1809050	1166751	CHEMBL1809050	1166751		4681	450.93	4.33	85.6	0	COc1cc(OC2CCNCC2)ccc1Nc3ncc(Cl)c(n3)c4cnc5ccccn45	14770248	LogD7.4		1.8	-		LogD7.4		1.8				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL6412	435	CHEMBL6412	435		289	392.87	3.16	84.42	0	COc1nc(Cl)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C	14770174	LogD7.4		1.74	-		LogD7.4		1.74				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL190243	319861	CHEMBL190243	319861		5454	394.42	2.23	75.71	0	C[C@@H](C(=O)NCCN1CCCC1)c2ccc(OS(=O)(=O)C(F)(F)F)cc2	14770060	LogD7.4		1.64	-		LogD7.4		1.64				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL198114	330766	CHEMBL198114	330766		1272	611.83	4.54	103.86	1	CCN(C1CCN(CCC(c2ccccc2)c3ccc(NS(=O)(=O)C)cc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C	14759032	LogD7.4		1.84	-		LogD7.4		1.84				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL511115	451253	CHEMBL511115	451253	CILOMILAST	2664	343.42	4.05	79.55	0	COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N	14768226	LogD7.4		.76	-		LogD7.4		.76				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL513412	517900	CHEMBL513412	517900		3886	470.5	3.63	101.24	0	COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3C)c(OC)c1	14759269	LogD7.4		2.04	-		LogD7.4		2.04				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1800659	1161726	CHEMBL1800659	1161726		3492	485.65	3.71	94.66	0	CCCCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3	14763641	LogD7.4		3	-		LogD7.4		3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL176219	298276	CHEMBL176219	298276		2942	533.5	7.1	68.16	2	Clc1cc(Cl)cc(NC(=O)NCC2(CCN(CC3CC3)CC2)c4ccc(cc4)c5cccc(c5)C#N)c1	14764813	LogD7.4		3.37	-		LogD7.4		3.37				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1738761	1117808	CHEMBL1738761	1117808		2529	286.76	3.68	59.04	0	NCC[C@@H](Oc1cc(Cl)ccc1C#N)c2ccccc2	14768225	LogD7.4		.76	-		LogD7.4		.76				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1741132	1120183	CHEMBL1741132	1120183		2881	314.26	1.94	121.54	0	OC1=NC(=O)CN1N=Cc2oc(cc2)c3ccc(cc3)[N+](=O)[O-]	14769137	LogD7.4		1.35	-		LogD7.4		1.35				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1762178	1139468	CHEMBL1762178	1139468		3491	452.46	4.4	82.61	0	CC(=O)Nc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1	14763554	LogD7.4		2.93	-		LogD7.4		2.93				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL144960	238751	CHEMBL144960	238751		5357	252.27	3.37	39.44	0	O=C1C=COc2cc(OCc3ccccc3)ccc12	14764785	LogD7.4		3.33	-		LogD7.4		3.33				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL148313	245678	CHEMBL148313	245678		2309	407.5	4.03	101.29	0	Cc1ccc(cc1)S(=O)(=O)Nc2ccc(\C=C\C(=O)Nc3ccccc3N)cc2	14762716	LogD7.4		2.82	-		LogD7.4		2.82				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL151592	249464	CHEMBL151592	249464		5167	254.29	2.35	72.19	0	Cc1cccc(C(=O)N)c1NC(=O)c2ccccc2	14768910	LogD7.4		1.09	-		LogD7.4		1.09				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL477786	490194	CHEMBL477786	490194		3072	435.53	2.61	99.41	0	CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)CO)n2	14770105	LogD7.4		1.69	-		LogD7.4		1.69				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1730736	1111467	CHEMBL1730736	1111467		1808	348.36	3.73	81.47	0	CC(C)(NC(=O)c1sccc1Oc2ccc(F)cc2[N+](=O)[O-])C#C	14763626	LogD7.4		3	-		LogD7.4		3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2360367	1537556	CHEMBL2360367	1537556		3312	294.35	3.35	44.12	0	CCOc1ccc(cc1)N2C(=Nc3ccccc3C2=O)CC	14764678	LogD7.4		3.27	-		LogD7.4		3.27				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL469008	488520	CHEMBL469008	488520		2514	554.03	3.53	121.99	1	CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O	14764583	LogD7.4		3.2	-		LogD7.4		3.2				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1337984	761868	CHEMBL1337984	761868		458	242.3	3.25	59.14	0	Nc1ccc2nc(sc2c1)c3ccc(O)cc3	14763748	LogD7.4		3.1	-		LogD7.4		3.1				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1486517	910401	CHEMBL1486517	910401		4665	480.59	2.62	75.96	0	O=C(C1CCN(CC1)c2nnc(s2)n3cccc3)N4CCN(Cc5ccc6OCOc6c5)CC4	14761535	LogD7.4		2.5	-		LogD7.4		2.5				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2325710	1519891	CHEMBL2325710	1519891		5207	467.6	2.62	100.21	0	O=S(=O)(C1CCNCC1)C2(CC2)c3cc(nc(n3)c4cccc5[nH]ccc45)N6CCOCC6	14768930	LogD7.4		1.1	-		LogD7.4		1.1				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2325995	1520179	CHEMBL2325995	1520179		4841	512.06	2.88	112.4	1	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCCN4CCOCC4)c5ccc(Cl)cc5	14762539	LogD7.4		2.7	-		LogD7.4		2.7				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2326624	1520815	CHEMBL2326624	1520815		5669	576.1	3.21	123.58	1	COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@@H]5COCCN5)c4	14770040	LogD7.4		1.61	-		LogD7.4		1.61				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2335866	1525530	CHEMBL2335866	1525530		4103	429.48	3.82	98.26	0	COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4OC)cc1	14763839	LogD7.4		3.14	-		LogD7.4		3.14				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2335898	1525562	CHEMBL2335898	1525562		4896	466.59	5.1	83.04	1	C[C@@H](NC(=O)C1CCCCN1C)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2	14764791	LogD7.4		3.34	-		LogD7.4		3.34				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL54	3859	CHEMBL54	3859	HALOPERIDOL	298	375.87	4.43	40.54	0	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	14761746	LogD7.4		2.67	-		LogD7.4		2.67				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL110999	180249	CHEMBL110999	180249		1879	430.57	3.85	75.05	0	CN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23	14761448	LogD7.4		2.44	-		LogD7.4		2.44				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL450061	459889	CHEMBL450061	459889		3834	276.34	.83	100.09	0	CC(C)CNc1nc(nc(N2CCOCC2)c1N)C#N	14762644	LogD7.4		2.79	-		LogD7.4		2.79				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL456985	511914	CHEMBL456985	511914		3161	429.89	3.9	107.62	0	CNC(=O)C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	14760182	LogD7.4		2.23	-		LogD7.4		2.23				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1330968	754852	CHEMBL1330968	754852		597	216.24	2.53	39.44	0	CC1=C(OCc2ccccc2)C(=O)C=CO1	14759060	LogD7.4		1.87	-		LogD7.4		1.87				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1688537	1076153	CHEMBL1688537	1076153		270	249.34	2.16	82	0	CCc1c(C)nc2sc(C(=O)N)c(N)c2c1C	14761690	LogD7.4		2.62	-		LogD7.4		2.62				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1689109	1077521	CHEMBL1689109	1077521		3323	424.91	2.31	87.15	0	OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccccc3	14768083	LogD7.4		.49	-		LogD7.4		.49				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1689124	1077536	CHEMBL1689124	1077536		3495	466.99	3.48	87.15	0	CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3	14768427	LogD7.4		1.02	-		LogD7.4		1.02				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1705098	1085829	CHEMBL1705098	1085829		4332	334.38	4.2	60.45	0	Cc1ccc(Oc2ccc(OCC(=O)Nc3ccncc3)cc2)cc1	14766826	LogD7.4		4.3	-		LogD7.4		4.3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL44	2658	CHEMBL44	2658	GENISTEIN	338	270.24	2.58	90.9	0	Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O	14763712	LogD7.4		3.06	-		LogD7.4		3.06				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL435859	281598	CHEMBL435859	281598		5814	255.11				OB1N(C(=Nc2ccccc12)S)c3cccnc3	14767349	LogD7.4		-.62	-		LogD7.4		-.62				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL440405	424702	CHEMBL440405	424702		5617	399.45	3.24	102.82	0	CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3	14769930	LogD7.4		1.5	-		LogD7.4		1.5				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1630120	1052001	CHEMBL1630120	1052001		4132	612.76	3.77	91.65	1	COCCN1CCN(CC(=O)Nc2ccc(C3=CC=CN4C(=O)C=C(N=C34)N5CCOCC5)c6sc7ccccc7c26)CC1	14764592	LogD7.4		3.2	-		LogD7.4		3.2				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1630742	1052924	CHEMBL1630742	1052924		5784	220.29	2.98	41.81	0	NCCCCCc1c[nH]c2ccc(F)cc12	14768145	LogD7.4		.6	-		LogD7.4		.6				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1650737	1062678	CHEMBL1650737	1062678		4092	449.88	2.54	126	0	COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N4CCOCC4)c2Cl)n[nH]1	14762748	LogD7.4		2.85	-		LogD7.4		2.85				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1669156	1068050	CHEMBL1669156	1068050		5033	479.53	2.58	93.48	0	COc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5	14760265	LogD7.4		2.3	-		LogD7.4		2.3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1682967	1073045	CHEMBL1682967	1073045		4652	485.65	5.58	62.3	1	CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2cc(CN(C)C)ccc12)c3ccccc3)c4ccccc4	14762603	LogD7.4		2.75	-		LogD7.4		2.75				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
